loc_name,lib_name,camp_name,instut_name,eff_call_no,title,index_title,contributors,enumeration,chronology,barcode,copy_numbers,item_status,number_of_pieces,isbn_values,issn_values,publisher_name,publisher_date,item_material_type_name,inst_type_name,instance_format_names,item_perm_loan_type,count_checkout_loans,item_id,holding_id,instance_id,inst_supp
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,K1 .M44,ABA Journal,,,v.71:no.6-2,1985:July-Dec.,A14813848587,,Available,,,0747-0088,American Bar Association,1915-1983,text,text,,Can circulate,0,645549b1-2a73-4251-b8bb-39598f773a93,0c45bb50-7c9b-48b0-86eb-178a494e25fe,69640328-788e-43fc-9c3c-af39e243f3b7,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,K1 .M44,ABA Journal,,,v.70:no.7-12,1984:July-Dec.,A14837334314,,Available,,,0747-0088,American Bar Association,1915-1983,text,text,,Can circulate,0,9428231b-dd31-4f70-8406-fe22fbdeabc2,0c45bb50-7c9b-48b0-86eb-178a494e25fe,69640328-788e-43fc-9c3c-af39e243f3b7,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,K1 .M44,ABA Journal,,,v.70:no.1-6,1984:Jan.-June,A14837334306,1,Available,,,0747-0088,American Bar Association,1915-1983,text,text,,Can circulate,0,9ea1fd0b-0259-4edb-95a3-eb2f9a063e20,0c45bb50-7c9b-48b0-86eb-178a494e25fe,69640328-788e-43fc-9c3c-af39e243f3b7,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,K1 .M44,ABA Journal,,,v.73:no.1-6,1987:Jan.-June,A14811392695,,Available,,,0747-0088,American Bar Association,1915-1983,text,text,,Can circulate,0,bc90a3c9-26c9-4519-96bc-d9d44995afef,0c45bb50-7c9b-48b0-86eb-178a494e25fe,69640328-788e-43fc-9c3c-af39e243f3b7,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,K1 .M44,ABA Journal,,,"v.72:no.6-7,10-12","1986:July-Aug.,Oct.-Dec.",A1429864347,,Available,,,0747-0088,American Bar Association,1915-1983,text,text,,Can circulate,0,eedd13c4-7d40-4b1e-8f77-b0b9d19a896b,0c45bb50-7c9b-48b0-86eb-178a494e25fe,69640328-788e-43fc-9c3c-af39e243f3b7,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,K1 .M44,ABA Journal,,,v.72:no.1-6,1986:Jan.-June,A14811392645,,Available,,,0747-0088,American Bar Association,1915-1983,text,text,,Can circulate,0,f8b6d973-60d4-41ce-a57b-a3884471a6d6,0c45bb50-7c9b-48b0-86eb-178a494e25fe,69640328-788e-43fc-9c3c-af39e243f3b7,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,PR6056.I4588 B749 2016,Bridget Jones's Baby: the diaries,,,,,4.53988E+12,Copy 2,Available,1,,,Alfred A. Knopf,2016,book,text,,Can circulate,0,4428a37c-8bae-4f0d-865d-970d83d5ad55,65cb2bf0-d4c2-4886-8ad0-b76f1ba75d61,7fbd5d84-62d1-44c6-9c45-6cb173998bbd,TRUE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,PR6056.I4588 B749 2016,Bridget Jones's Baby: the diaries,,,,,4.53988E+11,Copy 1,Checked out,1,,,Alfred A. Knopf,2016,book,text,,Can circulate,1,1b6d3338-186e-4e35-9e75-1b886b0da53e,65cb2bf0-d4c2-4886-8ad0-b76f1ba75d61,7fbd5d84-62d1-44c6-9c45-6cb173998bbd,TRUE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,R11.A38,The American Journal of Medicine,,,v. 30 1961,,1.11222E+11,c.1,Available,,,0002-9343,Dun-Donnelley Pub. Co. ,1946-,book,text,,Reading room,0,1714f71f-b845-444b-a79e-a577487a6f7d,133a7916-f05e-4df4-8f7f-09eb2a7076d1,30fcc8e7-a019-43f4-b642-2edc389f4501,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,TK5105.88815 . A58 2004 FT MEADE,A semantic web primer,Semantic web primer,,,,90000,,Available,,0262012103|9780262012102,,MIT Press,c2004,book,text,,Can circulate,0,100d10bf-2f06-4aa0-be15-0b95b2d9f9e3,e3ff6133-b9a2-4d4c-a1c9-dc1867d4df19,5bf370e0-8cca-4d9c-82e4-5170ab2a0a39,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,TK5105.88815 . A58 2004 FT MEADE,A semantic web primer,Semantic web primer,,,,10101,Copy 2,Available,,0262012103|9780262012102,,MIT Press,c2004,book,text,,Can circulate,0,7212ba6a-8dcf-45a1-be9a-ffaa847c4423,e3ff6133-b9a2-4d4c-a1c9-dc1867d4df19,5bf370e0-8cca-4d9c-82e4-5170ab2a0a39,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,242e70a3-f55a-401b-8b88-461e4f945888,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,3322dd9e-6544-4765-90a1-8f01a9ba222b,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,42fa7310-b1f9-429d-b432-e4f8e1301ef7,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,4baa48a5-92be-4a29-b181-7c7a5336b579,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,4e8409c9-cf75-47c8-bb17-b32784875251,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,5a2d2879-3594-409b-92de-f65ef3ae2133,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,61d41076-2227-44e1-a4a6-cc0639d23d3f,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+15,,Available,1,,,,,book,other,,Can circulate,0,718b0cc6-14d4-4a48-b953-00bbf5550812,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,77dadb07-3dba-4ac6-952e-5b320577e4e6,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,a71f1ec1-b76a-45af-8b1a-fc87cf919756,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,ab599e95-75d1-41b7-945c-97e91efc8916,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,ac5d62aa-542f-4cdf-8cbf-80a2376fb16d,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,dfc529ca-90f5-428d-a01d-0139f201340d,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,ed372edf-3d87-4969-8f1a-89bb043a3588,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,L’Apprenti sorcier / Paul Dukas,,,,,1.57474E+18,,Available,1,,,,,book,other,,Can circulate,0,fb68554d-c583-48b5-abb5-1cd11d9e4917,748238ed-8377-45c9-877f-90ab00a60c42,bb9d9a06-951f-4805-a995-4a97ae4b16df,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,ZZ39.50,Soul station / Hank Mobley,,,,,1.57474E+18,,In transit,1,,,,,book,other,,Can circulate,0,d8700996-4235-44e9-92e8-40fc43009934,93f123e7-58c9-4f40-ada5-aff4cf011eba,dc137a60-48a7-4be0-ab57-303d9ccf7e44,FALSE
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,some-callnumber,Temeraire,,,,,6.45399E+11,,Available,,1447294130|9781447294130,,,,book,text,,Can circulate,0,0b96a642-5e7f-452d-9cae-9cee66c9a892,e6d7e91a-4dbc-4a70-9b38-e000d2fbdc79,cf23adf0-61ba-4887-bf82-956c4aae2260,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,some-callnumber,Temeraire,,,,,6.53285E+11,,Available,,1447294130|9781447294130,,,,book,text,,Can circulate,0,23fdb0bc-ab58-442a-b326-577a96204487,e6d7e91a-4dbc-4a70-9b38-e000d2fbdc79,cf23adf0-61ba-4887-bf82-956c4aae2260,
Main Library,Datalogisk Institut,City Campus,Københavns Universitet,some-callnumber,Nod,,,,,6.97685E+11,,Checked out,,0956687695|9780956687695,,,,book,text,,Reading room,0,23f2c8e1-bd5d-4f27-9398-a688c998808a,68872d8a-bf16-420b-829f-206da38f6c10,6506b79b-7702-48b2-9774-a1c538fdd34e,
