date_range,loan_date,patron_group_name,material_type_name,perm_location_name,temp_location_name,effective_location_name,institution_name,campus_name,library_name
2000-01-01 to 2021-01-01,2020-12-10 14:00:20+00,staff,dvd,Main Library,,Main Library,KÃ¸benhavns Universitet,City Campus,Datalogisk Institut
2000-01-01 to 2021-01-01,2020-12-10 11:37:52+00,graduate,dvd,Main Library,,Main Library,KÃ¸benhavns Universitet,City Campus,Datalogisk Institut
2000-01-01 to 2021-01-01,2020-12-10 11:59:25+00,faculty,book,Main Library,Annex,Annex,KÃ¸benhavns Universitet,City Campus,Datalogisk Institut
2000-01-01 to 2021-01-01,2020-12-10 11:57:45+00,faculty,book,Main Library,,Main Library,KÃ¸benhavns Universitet,City Campus,Datalogisk Institut
2000-01-01 to 2021-01-01,2020-12-10 11:42:00+00,graduate,dvd,Main Library,,Main Library,KÃ¸benhavns Universitet,City Campus,Datalogisk Institut
2000-01-01 to 2021-01-01,2020-12-10 14:38:06+00,staff,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:37:59+00,staff,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:30+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:31+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 16:46:04+00,staff,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:35:36+00,undergrad,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:26+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:28+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:37+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:33+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:36:27+00,undergrad,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:38+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:10:33+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:35:24+00,undergrad,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:25+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:34+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2017-03-03 15:41:54+00,,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 01:55:38+00,faculty,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:35:30+00,undergrad,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:27+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:05:07+00,faculty,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:32+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:35+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:37:41+00,staff,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:48:17+00,graduate,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2017-03-05 18:32:31+00,,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2017-01-05 12:42:21+00,,book,,,SECOND FLOOR,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:23+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:24+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:27+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:22+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:29+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2017-03-05 18:32:31+00,,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:37:36+00,staff,text,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:31+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:23+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 14:01:43+00,faculty,unspecified,,,Annex,,,
2000-01-01 to 2021-01-01,2017-02-03 08:43:15+00,,dvd,,Annex,Annex,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:36+00,undergrad,book,,,Main Library,,,
2000-01-01 to 2021-01-01,2020-12-10 02:01:25+00,undergrad,book,,,Main Library,,,
